Station_name Instrument Component P_phase_onset P_phase_descriptor First_Motion Date Hour_min Seconds GAU Err Coda_duration Amplitude Period
T1245 ? ? ? S ? 20161014 0407 18.580 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED16 ? ? ? S ? 20161014 0407 21.620 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED10 ? ? ? S ? 20161014 0407 19.080 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00

Station_name Instrument Component P_phase_onset P_phase_descriptor First_Motion Date Hour_min Seconds GAU Err Coda_duration Amplitude Period
ED11 ? ? ? S ? 20161014 0408 11.050 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1212 ? ? ? S ? 20161014 0408 09.270 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1212 ? ? ? P ? 20161014 0408 07.480 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED12 ? ? ? P ? 20161014 0408 07.510 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED12 ? ? ? S ? 20161014 0408 09.330 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1215 ? ? ? S ? 20161014 0408 12.020 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1215 ? ? ? P ? 20161014 0408 08.740 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED19 ? ? ? P ? 20161014 0408 07.710 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED19 ? ? ? S ? 20161014 0408 09.110 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED21 ? ? ? P ? 20161014 0408 10.050 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED21 ? ? ? S ? 20161014 0408 14.140 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
MC2 ? ? ? S ? 20161014 0408 10.420 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED17 ? ? ? P ? 20161014 0408 09.460 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED17 ? ? ? S ? 20161014 0408 12.980 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
MMO1 ? ? ? S ? 20161014 0408 12.270 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
MMO1 ? ? ? P ? 20161014 0408 09.050 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1245 ? ? ? S ? 20161014 0408 08.580 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1245 ? ? ? P ? 20161014 0408 07.370 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED16 ? ? ? S ? 20161014 0408 11.640 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED20 ? ? ? S ? 20161014 0408 14.710 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1214 ? ? ? S ? 20161014 0408 09.900 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1218 ? ? ? S ? 20161014 0408 11.390 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00

Station_name Instrument Component P_phase_onset P_phase_descriptor First_Motion Date Hour_min Seconds GAU Err Coda_duration Amplitude Period
T1247 ? ? ? P ? 20161014 0409 24.390 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1247 ? ? ? S ? 20161014 0409 28.570 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED04 ? ? ? S ? 20161014 0409 22.680 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED06 ? ? ? P ? 20161014 0409 24.040 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED06 ? ? ? S ? 20161014 0409 28.240 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
RM33 ? ? ? S ? 20161014 0409 27.280 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED01 ? ? ? P ? 20161014 0409 23.910 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1299 ? ? ? P ? 20161014 0409 21.250 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED03 ? ? ? P ? 20161014 0409 22.360 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ARRO ? ? ? P ? 20161014 0409 27.900 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED24 ? ? ? P ? 20161014 0409 22.070 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1218 ? ? ? P ? 20161014 0409 23.110 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1201 ? ? ? S ? 20161014 0409 22.140 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED11 ? ? ? S ? 20161014 0409 29.010 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED11 ? ? ? P ? 20161014 0409 24.090 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1217 ? ? ? P ? 20161014 0409 25.650 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1217 ? ? ? S ? 20161014 0409 31.400 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1215 ? ? ? P ? 20161014 0409 26.890 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1215 ? ? ? S ? 20161014 0409 33.650 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1212 ? ? ? P ? 20161014 0409 24.350 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1212 ? ? ? S ? 20161014 0409 29.310 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED12 ? ? ? S ? 20161014 0409 32.300 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED12 ? ? ? P ? 20161014 0409 25.820 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1202 ? ? ? S ? 20161014 0409 23.440 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED10 ? ? ? S ? 20161014 0409 27.760 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED10 ? ? ? P ? 20161014 0409 24.090 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1216 ? ? ? P ? 20161014 0409 26.580 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1216 ? ? ? S ? 20161014 0409 32.840 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
CESI ? ? ? P ? 20161014 0409 29.260 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1214 ? ? ? P ? 20161014 0409 23.530 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
FEMA ? ? ? S ? 20161014 0409 34.440 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
SEF1 ? ? ? P ? 20161014 0409 31.550 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED19 ? ? ? S ? 20161014 0409 31.870 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED19 ? ? ? P ? 20161014 0409 26.470 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1245 ? ? ? P ? 20161014 0409 25.240 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
FDMO ? ? ? S ? 20161014 0409 35.900 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
FDMO ? ? ? P ? 20161014 0409 28.420 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
MC2 ? ? ? S ? 20161014 0409 31.420 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
MDAR ? ? ? S ? 20161014 0409 40.300 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
CSP1 ? ? ? S ? 20161014 0409 36.680 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
CSP1 ? ? ? P ? 20161014 0409 28.670 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED18 ? ? ? S ? 20161014 0409 33.360 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED18 ? ? ? P ? 20161014 0409 26.880 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED21 ? ? ? S ? 20161014 0409 34.140 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED16 ? ? ? P ? 20161014 0409 24.380 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED16 ? ? ? S ? 20161014 0409 28.420 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED17 ? ? ? P ? 20161014 0409 26.010 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED17 ? ? ? S ? 20161014 0409 31.930 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1204 ? ? ? S ? 20161014 0409 21.550 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1204 ? ? ? P ? 20161014 0409 21.190 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED22 ? ? ? S ? 20161014 0409 33.710 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
MMO1 ? ? ? P ? 20161014 0409 24.990 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
MMO1 ? ? ? S ? 20161014 0409 29.810 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
GUMA ? ? ? S ? 20161014 0409 35.910 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1241 ? ? ? S ? 20161014 0409 29.160 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED09 ? ? ? S ? 20161014 0409 27.240 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED09 ? ? ? P ? 20161014 0409 23.370 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED20 ? ? ? S ? 20161014 0409 26.010 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED20 ? ? ? P ? 20161014 0409 22.510 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
OFFI ? ? ? P ? 20161014 0409 28.260 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
TERO ? ? ? S ? 20161014 0409 28.110 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED07 ? ? ? S ? 20161014 0409 25.290 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED07 ? ? ? P ? 20161014 0409 22.380 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1246 ? ? ? P ? 20161014 0409 22.730 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1246 ? ? ? S ? 20161014 0409 26.290 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED15 ? ? ? S ? 20161014 0409 28.370 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED15 ? ? ? P ? 20161014 0409 24.160 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
GIGS ? ? ? P ? 20161014 0409 25.380 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
SMA1 ? ? ? P ? 20161014 0409 21.040 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
CAMP ? ? ? P ? 20161014 0409 22.780 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
CAMP ? ? ? S ? 20161014 0409 25.900 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED25 ? ? ? P ? 20161014 0409 21.120 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED14 ? ? ? P ? 20161014 0409 24.600 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED14 ? ? ? S ? 20161014 0409 28.690 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED05 ? ? ? S ? 20161014 0409 27.360 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00

Station_name Instrument Component P_phase_onset P_phase_descriptor First_Motion Date Hour_min Seconds GAU Err Coda_duration Amplitude Period
ED03 ? ? ? S ? 20161014 0412 00.030 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1299 ? ? ? S ? 20161014 0411 58.460 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1299 ? ? ? P ? 20161014 0411 56.970 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED24 ? ? ? P ? 20161014 0411 57.870 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED24 ? ? ? S ? 20161014 0412 00.090 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1218 ? ? ? P ? 20161014 0411 58.500 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1201 ? ? ? S ? 20161014 0411 59.130 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED10 ? ? ? S ? 20161014 0412 02.620 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1204 ? ? ? P ? 20161014 0411 56.920 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED16 ? ? ? S ? 20161014 0412 02.790 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED20 ? ? ? S ? 20161014 0412 00.340 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
TERO ? ? ? P ? 20161014 0411 59.210 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
TERO ? ? ? S ? 20161014 0412 02.500 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED07 ? ? ? S ? 20161014 0411 59.900 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1246 ? ? ? S ? 20161014 0412 00.720 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
SMA1 ? ? ? S ? 20161014 0411 58.150 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
SMA1 ? ? ? P ? 20161014 0411 56.810 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED25 ? ? ? S ? 20161014 0411 58.890 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00

Station_name Instrument Component P_phase_onset P_phase_descriptor First_Motion Date Hour_min Seconds GAU Err Coda_duration Amplitude Period
ED04 ? ? ? S ? 20161014 0412 38.130 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
RM33 ? ? ? S ? 20161014 0412 40.460 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED03 ? ? ? S ? 20161014 0412 38.940 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED03 ? ? ? P ? 20161014 0412 36.730 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1299 ? ? ? S ? 20161014 0412 37.390 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1299 ? ? ? P ? 20161014 0412 35.860 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED24 ? ? ? P ? 20161014 0412 36.720 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED24 ? ? ? S ? 20161014 0412 39.030 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1218 ? ? ? S ? 20161014 0412 40.470 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1218 ? ? ? P ? 20161014 0412 37.450 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1201 ? ? ? S ? 20161014 0412 37.910 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1201 ? ? ? P ? 20161014 0412 36.220 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED10 ? ? ? S ? 20161014 0412 41.310 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1204 ? ? ? P ? 20161014 0412 35.790 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1204 ? ? ? S ? 20161014 0412 37.220 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED16 ? ? ? S ? 20161014 0412 41.750 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
MMO1 ? ? ? S ? 20161014 0412 43.420 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED20 ? ? ? P ? 20161014 0412 36.910 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED20 ? ? ? S ? 20161014 0412 39.200 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
TERO ? ? ? S ? 20161014 0412 41.320 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
TERO ? ? ? P ? 20161014 0412 38.060 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED07 ? ? ? S ? 20161014 0412 38.710 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1246 ? ? ? S ? 20161014 0412 39.420 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
SMA1 ? ? ? P ? 20161014 0412 35.660 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
CAMP ? ? ? S ? 20161014 0412 39.090 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED25 ? ? ? P ? 20161014 0412 35.920 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED25 ? ? ? S ? 20161014 0412 37.260 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED14 ? ? ? S ? 20161014 0412 42.070 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00

Station_name Instrument Component P_phase_onset P_phase_descriptor First_Motion Date Hour_min Seconds GAU Err Coda_duration Amplitude Period
ED04 ? ? ? S ? 20161014 0414 09.220 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
RM33 ? ? ? S ? 20161014 0414 11.450 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED03 ? ? ? S ? 20161014 0414 09.890 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED03 ? ? ? P ? 20161014 0414 07.780 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1299 ? ? ? S ? 20161014 0414 08.410 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1299 ? ? ? P ? 20161014 0414 06.900 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED24 ? ? ? P ? 20161014 0414 07.760 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED24 ? ? ? S ? 20161014 0414 10.000 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1218 ? ? ? P ? 20161014 0414 08.490 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED11 ? ? ? S ? 20161014 0414 13.160 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1201 ? ? ? S ? 20161014 0414 08.950 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1201 ? ? ? P ? 20161014 0414 07.230 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1212 ? ? ? P ? 20161014 0414 09.720 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED12 ? ? ? S ? 20161014 0414 16.530 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED10 ? ? ? S ? 20161014 0414 12.300 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
NRCA ? ? ? S ? 20161014 0414 13.980 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED19 ? ? ? S ? 20161014 0414 16.070 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1245 ? ? ? S ? 20161014 0414 14.150 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1204 ? ? ? P ? 20161014 0414 06.840 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1204 ? ? ? S ? 20161014 0414 08.260 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED18 ? ? ? S ? 20161014 0414 17.570 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED21 ? ? ? S ? 20161014 0414 18.580 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED16 ? ? ? S ? 20161014 0414 12.660 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED17 ? ? ? S ? 20161014 0414 16.260 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED22 ? ? ? S ? 20161014 0414 17.990 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
MMO1 ? ? ? S ? 20161014 0414 14.350 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED20 ? ? ? P ? 20161014 0414 07.960 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED20 ? ? ? S ? 20161014 0414 10.300 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
TERO ? ? ? P ? 20161014 0414 09.110 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
TERO ? ? ? S ? 20161014 0414 12.440 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED07 ? ? ? S ? 20161014 0414 09.810 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED07 ? ? ? P ? 20161014 0414 07.680 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1246 ? ? ? P ? 20161014 0414 08.140 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1246 ? ? ? S ? 20161014 0414 10.330 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED15 ? ? ? S ? 20161014 0414 12.590 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
GIGS ? ? ? S ? 20161014 0414 14.130 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
SMA1 ? ? ? P ? 20161014 0414 06.740 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
CAMP ? ? ? S ? 20161014 0414 10.190 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
CAMP ? ? ? P ? 20161014 0414 07.910 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED25 ? ? ? P ? 20161014 0414 06.950 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED14 ? ? ? S ? 20161014 0414 13.120 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED05 ? ? ? S ? 20161014 0414 11.650 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00

Station_name Instrument Component P_phase_onset P_phase_descriptor First_Motion Date Hour_min Seconds GAU Err Coda_duration Amplitude Period
ED04 ? ? ? S ? 20161014 0414 34.240 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
RM33 ? ? ? S ? 20161014 0414 36.370 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1299 ? ? ? S ? 20161014 0414 33.250 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1299 ? ? ? P ? 20161014 0414 31.770 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED03 ? ? ? S ? 20161014 0414 34.800 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED24 ? ? ? S ? 20161014 0414 34.830 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1218 ? ? ? S ? 20161014 0414 36.110 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1201 ? ? ? P ? 20161014 0414 32.080 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1201 ? ? ? S ? 20161014 0414 33.810 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED11 ? ? ? S ? 20161014 0414 38.020 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1212 ? ? ? S ? 20161014 0414 38.350 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED16 ? ? ? S ? 20161014 0414 37.470 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1204 ? ? ? S ? 20161014 0414 33.050 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1241 ? ? ? P ? 20161014 0414 34.650 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED20 ? ? ? P ? 20161014 0414 32.780 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
TERO ? ? ? P ? 20161014 0414 33.990 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
TERO ? ? ? S ? 20161014 0414 37.250 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED07 ? ? ? P ? 20161014 0414 32.530 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED07 ? ? ? S ? 20161014 0414 34.690 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1246 ? ? ? S ? 20161014 0414 35.500 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
SMA1 ? ? ? S ? 20161014 0414 32.720 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
SMA1 ? ? ? P ? 20161014 0414 31.590 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
CAMP ? ? ? S ? 20161014 0414 35.130 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED25 ? ? ? P ? 20161014 0414 31.870 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED25 ? ? ? S ? 20161014 0414 33.550 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED14 ? ? ? S ? 20161014 0414 38.100 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00

Station_name Instrument Component P_phase_onset P_phase_descriptor First_Motion Date Hour_min Seconds GAU Err Coda_duration Amplitude Period
ED25 ? ? ? P ? 20161014 0415 02.770 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED25 ? ? ? S ? 20161014 0415 04.430 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED04 ? ? ? S ? 20161014 0415 05.020 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
RM33 ? ? ? S ? 20161014 0415 07.330 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
SMA1 ? ? ? S ? 20161014 0415 03.800 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED03 ? ? ? P ? 20161014 0415 03.580 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1299 ? ? ? P ? 20161014 0415 02.720 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
T1299 ? ? ? S ? 20161014 0415 04.160 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED24 ? ? ? P ? 20161014 0415 03.590 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
ED24 ? ? ? S ? 20161014 0415 05.810 GAU 2.00E-02 -1.00E+00 -1.00E+00 -1.00E+00
