# 2016 10 14 00 00  9.050 42.8128  13.2100   8.500  0.92 0 0 0      1
 ED09   6.962 1 S
 ED20   6.652 1 S
 TERO  11.182 1 S
 ED07   8.562 1 S
T1246   9.602 1 S
T1202   2.422 1 S
T1202   1.212 1 P
T1201   4.362 1 S
T1201   2.312 1 P
 ED05  10.442 1 S
 ED24   1.722 1 P
 ED24   3.232 1 S
 ED03   5.312 1 S
# 2016 10 14 00 33 27.043 42.7405  13.1865   4.154  0.68 0 0 0     29
 ED01   4.467 1 P
T1218   3.537 1 S
T1218   1.917 1 P
 ED02   4.517 1 P
 ED02   8.537 1 S
 ED11   2.557 1 P
 ED11   5.017 1 S
T1217   7.597 1 S
T1212   3.117 1 S
T1215   8.797 1 S
 ED12   3.457 1 P
 ED12   6.267 1 S
 ED10   1.297 1 P
T1216   7.237 1 S
 CESI  11.787 1 S
 NRCA   2.117 1 P
 NRCA   4.027 1 S
 FDMO  10.857 1 S
 ED19   6.867 1 S
  MC2   7.197 1 S
T1245   4.707 1 S
 CSP1  12.497 1 S
 ED18   9.507 1 S
 ED21  10.747 1 S
 ED22  11.037 1 S
 ED17   4.537 1 P
 ED17   8.777 1 S
 MMO1   7.077 1 S
T1214   0.767 1 P
 ED09   6.707 1 S
 ED09   3.467 1 P
 ED20   3.357 1 P
 ED20   6.427 1 S
 TERO  11.497 1 S
T1204   2.457 1 P
T1246   9.657 1 S
 ED25   3.867 1 P
 ED25   7.507 1 S
T1202   2.067 1 S
T1202   1.177 1 P
T1299   2.747 1 P
T1201   2.227 1 P
 ED05  10.657 1 S
 ED24   1.727 1 P
 ED03   2.717 1 P
# 2016 10 14 00 35 38.157 42.8980  13.2403   3.681  0.32 0 0 0     30
T1214   6.043 1 S
 ED10   5.043 1 S
T1245   1.113 1 P
T1212   7.553 1 S
 ED12   7.893 1 S
 ED19   1.543 1 P
 ED19   3.243 1 S
  MC2   2.123 1 S
 FDMO   6.653 1 S
 ED21   5.323 1 S
 ED22   5.063 1 S
 ED17   1.673 1 P
 ED17   3.293 1 S
 MMO1   2.583 1 S
 MMO1   1.293 1 P
 ED16   3.223 1 S
# 2016 10 14 00 36 21.962 42.7613  13.2235   8.500  0.50 0 0 0     31
 ED03   3.228 1 P
 ED03   6.098 1 S
 ED24   2.438 1 P
 ED24   4.688 1 S
 ED01   9.288 1 S
T1218   5.258 1 S
T1218   2.668 1 P
 ED02   9.918 1 S
 ED11   3.188 1 P
 ED11   6.058 1 S
T1217   8.018 1 S
T1212   5.378 1 S
T1212   2.848 1 P
T1215   9.448 1 S
 ED10   1.838 1 P
 ED10   3.478 1 S
T1214   1.528 1 P
T1214   2.308 1 S
 NRCA   4.628 1 S
 ED18   8.648 1 S
 ED17   7.888 1 S
 MMO1   6.258 1 S
 ED16   4.728 1 S
 ED09   5.688 1 S
 ED20   5.688 1 S
T1299   5.558 1 S
T1202   3.798 1 S
# 2016 10 14 00 37 20.756 42.7416  13.1892   4.710  0.30 0 0 0     32
T1218   3.774 1 S
 ED11   2.594 1 P
T1212   2.304 1 P
 ED12   3.514 1 P
 ED10   1.034 1 P
 NRCA   4.134 1 S
 MMO1   7.164 1 S
T1214   0.894 1 P
 ED09   6.814 1 S
 ED20   3.414 1 P
 ED20   6.534 1 S
T1202   2.394 1 S
T1202   1.214 1 P
T1201   2.294 1 P
 ED24   1.774 1 P
 ED24   3.464 1 S
# 2016 10 14 00 38 33.353 42.8986  13.2423   5.240  0.55 0 0 0     33
 ED03  10.857 1 S
T1214   5.547 1 S
T1218   9.167 1 S
 ED10   2.797 1 P
 ED10   5.217 1 S
T1245   1.307 1 P
 ED11   9.587 1 S
T1212   7.557 1 S
 NRCA   2.287 1 P
 ED12   8.047 1 S
T1216   6.177 1 S
T1216   3.297 1 P
 ED19   1.737 1 P
 ED19   3.467 1 S
  MC2   1.207 1 P
 FDMO   2.827 1 P
 ED18   2.257 1 P
 ED21   5.237 1 S
 ED22   5.267 1 S
 ED17   3.497 1 S
 ED17   1.867 1 P
 MMO1   2.797 1 S
 MMO1   1.487 1 P
 ED09   6.247 1 S
 ED20   7.407 1 S
 ED16   3.387 1 S
# 2016 10 14 00 38 59.762 42.6250  13.2596  10.500  0.37 0 0 0     34
 ED03   1.908 1 P
 ED03   3.528 1 S
 ED11   7.108 1 S
T1218   5.118 1 S
 ED24   2.088 1 P
 ED24   3.808 1 S
T1201   1.958 1 P
T1204   2.248 1 P
 ED20   6.708 1 S
T1299   1.718 1 P
 SMA1   2.108 1 P
 SMA1   3.808 1 S
 ED07   6.088 1 S
T1246   6.658 1 S
 ED25   2.238 1 P
 ED25   4.298 1 S
 ED05   6.468 1 S
# 2016 10 14 00 40 28.510 42.8926  13.2429   4.177  0.30 0 0 0     35
T1214   5.530 1 S
 ED10   3.040 1 P
 ED10   5.120 1 S
T1212   7.590 1 S
T1245   1.160 1 P
 ED12   7.940 1 S
 ED19   1.590 1 P
 ED19   3.190 1 S
  MC2   2.210 1 S
 ED18   4.090 1 S
 ED21   5.280 1 S
 ED22   5.120 1 S
 ED17   3.350 1 S
 ED17   1.730 1 P
 MMO1   2.630 1 S
 MMO1   1.330 1 P
 ED20   7.290 1 S
 ED16   3.320 1 S
# 2016 10 14 00 40 43.525 42.6333  13.2567  11.737  0.28 0 0 0     36
 ED03   3.875 1 S
 ED24   2.595 1 P
 ED24   4.315 1 S
T1201   3.945 1 S
T1201   2.325 1 P
 ED10   5.945 1 S
T1204   4.455 1 S
 ED07   6.295 1 S
 ED07   3.605 1 P
T1246   6.855 1 S
 SMA1   4.005 1 S
 ED25   2.535 1 P
 ED25   4.315 1 S
T1299   2.035 1 P
T1299   3.375 1 S
 ED05   6.665 1 S
# 2016 10 14 00 41 26.955 42.8798  13.2323   5.574  0.53 0 0 0     37
T1214   4.685 1 S
 ED10   2.515 1 P
 ED10   4.425 1 S
T1212   7.035 1 S
T1245   0.805 1 P
 NRCA   2.115 1 P
T1215   4.855 1 P
 ED19   2.055 1 P
  MC2   2.885 1 S
 FDMO   7.585 1 S
 CSP1   8.045 1 S
 ED18   4.435 1 S
 ED18   2.565 1 P
 ED21   3.225 1 P
 ED21   5.465 1 S
 ED22   5.405 1 S
 ED17   2.175 1 P
 ED17   3.625 1 S
 MMO1   3.045 1 S
 MMO1   1.825 1 P
 ED16   3.475 1 S
 ED20   7.805 1 S
# 2016 10 14 00 41 49.373 42.8725  13.0838   2.901  0.39 0 0 0     38
 ED11   7.287 1 S
T1212   4.707 1 S
T1212   2.627 1 P
 ED12   2.117 1 P
T1216   1.117 1 P
T1216   2.237 1 S
 CESI   6.987 1 S
 FDMO   6.157 1 S
 ED19   1.467 1 P
 ED21   8.067 1 S
 ED17   3.717 1 P
 ED17   7.047 1 S
 MMO1   6.317 1 S
T1245   3.507 1 S
 NRCA   1.697 1 S
 NRCA   1.007 1 P
 ED10   4.027 1 S
 ED24   8.687 1 S
# 2016 10 14 00 42  1.273 42.6696  13.2829   9.957  0.46 0 0 0     39
T1299   1.888 1 P
T1299   2.527 1 S
 RM33   6.777 1 S
 ED03   2.517 1 P
 ED02   9.497 1 S
 ED24   2.207 1 P
T1201   3.347 1 S
T1201   1.877 1 P
T1218   5.187 1 S
T1218   2.867 1 P
 ED11   6.947 1 S
T1202   4.017 1 S
 NRCA   7.648 1 S
 ED17  10.507 1 S
 ED16   7.017 1 S
 ED09   6.297 1 S
T1204   3.227 1 S
T1204   1.777 1 P
 ED20   5.397 1 S
 TERO   8.547 1 S
 ED07   3.237 1 P
 ED07   5.857 1 S
T1246   6.777 1 S
 SMA1   3.537 1 S
 SMA1   2.007 1 P
 ED25   4.567 1 S
# 2016 10 14 00 42 19.288 42.7779  13.1809   6.405  0.77 0 0 0     40
T1218   2.452 1 P
T1218   4.852 1 S
T1211  11.932 1 S
 ED02   4.782 1 P
 ED02   8.972 1 S
 ED11   2.792 1 P
 ED11   5.692 1 S
T1217   3.902 1 P
T1217   7.252 1 S
T1212   2.252 1 P
T1212   4.302 1 S
 ED10   1.152 1 P
T1215   8.202 1 S
 ED12   3.082 1 P
 ED12   5.722 1 S
T1216   6.262 1 S
 NRCA   1.762 1 P
 CESI  10.842 1 S
 FDMO   9.732 1 S
 ED19   3.042 1 P
 ED19   5.782 1 S
 CSP1   6.022 1 P
 CSP1  11.532 1 S
T1245   2.592 1 S
T1245   1.992 1 P
 ED18   8.302 1 S
 ED21   4.962 1 P
 ED21   9.362 1 S
 ED22   9.632 1 S
 ED17   4.272 1 P
 ED17   7.612 1 S
 MMO1   6.252 1 S
 MMO1   3.302 1 P
 ED16   4.682 1 S
 ED09   3.402 1 P
 ED09   6.522 1 S
 ED20   6.792 1 S
 ED20   3.522 1 P
 TERO  11.792 1 S
T1246  10.302 1 S
T1246   5.522 1 P
T1214   2.412 1 S
T1214   1.092 1 P
 ED25   8.582 1 S
T1299   3.432 1 P
T1299   6.462 1 S
 ED05  11.422 1 S
T1201   2.932 1 P
T1201   5.592 1 S
T1202   2.002 1 P
T1202   3.392 1 S
 RM33   9.822 1 S
 ED24   4.922 1 S
 ED24   2.452 1 P
 ED03   3.402 1 P
 ED03   6.562 1 S
# 2016 10 14 00 43 21.278 42.8755  13.0686   3.151  0.52 0 0 0     41
T1212   2.572 1 P
T1212   4.892 1 S
 ED11   3.922 1 P
 ED11   7.062 1 S
 ED02  10.282 1 S
T1217   7.542 1 S
 ED12   2.062 1 P
 ED12   3.962 1 S
T1215   3.342 1 P
T1215   6.282 1 S
T1216   1.002 1 P
T1216   1.262 1 S
 CESI   6.712 1 S
 FDMO   6.292 1 S
 ED18   3.532 1 P
 ED19   1.522 1 P
 ED22   8.662 1 S
 ED17   7.352 1 S
 ED17   3.822 1 P
 MMO1   7.092 1 S
 ED20  10.432 1 S
 NRCA   1.122 1 P
 ED10   2.312 1 P
 ED24   8.772 1 S
# 2016 10 14 00 43 35.782 42.7824  13.2510   6.973  0.74 0 0 0     42
T1202   1.858 1 P
T1202   3.638 1 S
 ED03   3.728 1 P
 ED03   7.318 1 S
 ED24   5.748 1 S
T1218   5.748 1 S
T1218   3.098 1 P
T1214   2.378 1 S
T1214   1.258 1 P
 ED02  10.548 1 S
T1212   6.598 1 S
 ED10   3.608 1 S
 ED09   2.788 1 P
 ED09   5.318 1 S
 ED20   5.208 1 S
 ED20   2.938 1 P
 TERO  10.398 1 S
 TERO   5.628 1 P
T1246   9.198 1 S
T1246   5.008 1 P
T1204   2.408 1 P
T1201   2.848 1 P
# 2016 10 14 00 44 49.130 42.7398  13.1806   5.500  0.81 0 0 0     43
 ED01   8.620 1 S
T1218   1.890 1 P
 ED02   4.460 1 P
 ED02   8.440 1 S
 ED11   2.490 1 P
T1212   2.160 1 P
T1215   8.570 1 S
T1215   4.560 1 P
 ED12   3.300 1 P
 ED12   6.270 1 S
 CESI  11.680 1 S
 ED10   1.150 1 P
 NRCA   4.080 1 S
 NRCA   2.090 1 P
 ED19   6.940 1 S
 CSP1  12.530 1 S
 ED18   9.390 1 S
 ED21  10.640 1 S
 GUMA  13.010 1 S
 ED22  10.700 1 S
 ED17   4.640 1 P
 ED17   8.790 1 S
 MMO1   7.040 1 S
 MMO1   3.620 1 P
T1214   0.870 1 P
 ED16   2.710 1 P
 ED16   5.290 1 S
 ED09   3.470 1 P
 ED09   6.910 1 S
 ED20   3.430 1 P
 ED20   6.870 1 S
 TERO  11.300 1 S
 TERO   5.960 1 P
 ED07   8.640 1 S
T1204   4.960 1 S
T1204   2.530 1 P
T1246   9.780 1 S
T1202   1.240 1 P
T1299   2.830 1 P
T1201   2.330 1 P
T1201   4.490 1 S
 ED24   1.780 1 P
 ED03   2.810 1 P
# 2016 10 14 00 46 25.829 42.9237  13.1552   8.500  0.60 0 0 0     44
 ED10   3.011 1 P
 ED10   5.291 1 S
T1218   4.921 1 P
 ED11   4.951 1 P
 ED11   9.221 1 S
 NRCA   2.152 1 P
T1212   7.091 1 S
T1212   3.871 1 P
 ED12   3.701 1 P
 ED12   6.581 1 S
T1216   4.381 1 S
 ED19   1.341 1 P
 FDMO   5.021 1 S
 CSP1   6.901 1 S
 ED21   3.151 1 P
 ED21   5.461 1 S
 ED18   4.311 1 S
 ED18   2.401 1 P
 ED22   5.821 1 S
 ED17   2.801 1 P
 ED17   4.821 1 S
 MMO1   5.322 1 S
  MC2   1.592 1 P
  MC2   3.012 1 S
 ED09   8.941 1 S
 ED16   5.881 1 S
 ED20   9.551 1 S
T1245   3.682 1 S
T1245   1.952 1 P
T1214   3.521 1 P
T1202   4.111 1 P
 ED24   4.861 1 P
# 2016 10 14 00 47 37.623 42.8936  13.2404   3.689  0.38 0 0 0     45
T1212   7.547 1 S
T1245   1.407 1 P
T1245   2.007 1 S
 NRCA   4.327 1 S
 ED12   8.097 1 S
 ED19   1.777 1 P
 ED19   2.877 1 S
  MC2   2.247 1 S
 FDMO   6.857 1 S
 ED18   3.927 1 S
 ED21   5.157 1 S
 ED22   5.157 1 S
 ED17   3.377 1 S
 ED17   1.817 1 P
 MMO1   1.407 1 P
 MMO1   2.677 1 S
 ED09   6.147 1 S
 ED20   7.497 1 S
 ED16   3.397 1 S
# 2016 10 14 00 48 55.739 42.8659  13.1423   1.112  0.90 0 0 0     46
 ED10   1.751 1 P
 ED11   8.031 1 S
 ED02  11.041 1 S
T1211  14.361 1 S
T1212   5.481 1 S
T1212   2.781 1 P
 NRCA   0.522 1 P
T1217   8.401 1 S
 ED12   2.611 1 P
T1215   7.921 1 S
T1215   4.141 1 P
T1216   1.831 1 P
 CESI   8.372 1 S
 FDMO   3.441 1 P
 FDMO   6.821 1 S
 ED19   0.961 1 P
 CSP1   8.891 1 S
 CSP1   4.661 1 P
 ED18   5.701 1 S
 ED18   2.981 1 P
 ED21   3.811 1 P
 ED21   7.161 1 S
  MC2   1.842 1 S
  MC2   1.402 1 P
 GUMA   9.712 1 S
 ED22   7.721 1 S
 ED17   3.181 1 P
 ED17   6.211 1 S
 MMO1   2.941 1 P
 MMO1   5.571 1 S
T1245   0.622 1 P
 ED16   2.761 1 P
 ED09   4.321 1 P
 ED09   8.341 1 S
 ED20   9.191 1 S
 ED20   4.711 1 P
 TERO  14.681 1 S
 TERO   7.761 1 P
T1246  13.531 1 S
T1214   4.651 1 S
T1214   2.401 1 P
T1202   3.621 1 P
T1202   7.421 1 S
 ED24   4.311 1 P
 ED24   8.321 1 S
# 2016 10 14 00 49 41.303 42.8674  13.2425   5.500  0.34 0 0 0     47
T1214   4.687 1 S
 ED10   4.547 1 S
T1245   2.278 1 S
T1245   1.228 1 P
 ED19   2.047 1 P
 ED19   3.477 1 S
  MC2   3.148 1 S
 ED18   5.047 1 S
 ED21   6.197 1 S
 ED22   6.077 1 S
 ED17   4.167 1 S
 ED17   2.307 1 P
 MMO1   2.938 1 S
 MMO1   1.608 1 P
 ED20   6.777 1 S
 ED16   2.827 1 S
# 2016 10 14 00 50  9.194 42.7472  13.1836   4.011  0.27 0 0 0     48
 ED01   9.016 1 S
T1218   3.956 1 S
 ED02   8.496 1 S
 ED11   2.486 1 P
T1212   2.116 1 P
T1212   4.246 1 S
T1215   8.526 1 S
 ED10   2.006 1 S
 ED10   1.156 1 P
 NRCA   3.796 1 S
 ED19   6.846 1 S
 ED18   9.376 1 S
 ED17   8.626 1 S
 ED16   5.126 1 S
T1214   0.666 1 P
 ED20   6.566 1 S
 ED07   8.796 1 S
T1246   9.886 1 S
T1202   2.616 1 S
T1202   1.236 1 P
T1201   4.606 1 S
 ED24   2.796 1 S
# 2016 10 14 00 51  9.494 42.8206  13.3766  18.119  0.78 0 0 0     49
 ED25   9.226 1 S
 SMA1   7.936 1 S
T1204   7.336 1 S
T1299   8.506 1 S
 ED03   9.846 1 S
 ED24   8.786 1 S
 ED24   4.856 1 P
T1202   7.796 1 S
T1218   9.446 1 S
 ED11  10.436 1 S
T1214   6.826 1 S
T1212   9.486 1 S
 ED10   7.906 1 S
T1215  13.096 1 S
 ED12  11.566 1 S
 NRCA   9.206 1 S
T1245   6.816 1 S
 ED16   5.576 1 S
 CESI  13.606 1 S
 ED19   8.056 1 S
 FDMO  10.966 1 S
 ED18   8.346 1 S
 CSP1  11.426 1 S
 ED17   7.166 1 S
 ED17   3.986 1 P
 ED21   8.996 1 S
 ED22   8.636 1 S
 GUMA  10.566 1 S
 ED09   5.766 1 S
 ED09   2.996 1 P
 ED20   6.096 1 S
 ED20   3.366 1 P
T1246  10.116 1 S
T1246   5.626 1 P
 ED07   8.856 1 S
# 2016 10 14 00 53 27.274 42.6917  13.1770   8.001  0.61 0 0 0     50
 ED01   3.466 1 P
 ED01   6.586 1 S
T1218   1.756 1 P
T1211  10.006 1 S
 ED02   3.966 1 P
 ED02   7.416 1 S
 ED11   2.446 1 P
 ED11   4.666 1 S
T1217   6.846 1 S
T1217   3.686 1 P
T1215   8.986 1 S
T1212   2.596 1 P
T1212   4.456 1 S
 ED12   7.206 1 S
 NRCA   5.726 1 S
 ED10   4.066 1 S
 ED10   2.156 1 P
 ED19   8.536 1 S
T1245   6.596 1 S
 ED18  11.156 1 S
 ED21  12.176 1 S
 ED17  10.206 1 S
 ED17   5.456 1 P
T1214   2.026 1 P
 MMO1   8.836 1 S
 ED16   6.856 1 S
 ED09   7.356 1 S
 ED09   4.016 1 P
 ED20   6.856 1 S
 ED20   3.746 1 P
T1202   1.656 1 P
T1202   1.986 1 S
T1204   2.516 1 P
T1204   4.686 1 S
 ED07   7.826 1 S
 ED07   4.246 1 P
T1246   9.176 1 S
 SMA1   5.546 1 S
 SMA1   3.116 1 P
T1201   1.976 1 P
 ED25   6.476 1 S
T1299   2.346 1 P
 ED14  10.856 1 S
 ED24   3.106 1 S
 ED24   1.566 1 P
 ED03   4.136 1 S
 ED03   2.186 1 P
 RM33   6.936 1 S
# 2016 10 14 00 57 58.956 42.6618  13.2137  10.400  0.48 0 0 0     51
 RM33   3.304 1 P
 RM33   6.134 1 S
 ED03   3.674 1 S
 ED01   3.454 1 P
 ED24   1.674 1 P
T1218   3.934 1 S
T1218   2.184 1 P
 ED11   5.494 1 S
T1212   6.024 1 S
 ED12   8.724 1 S
 ED10   5.294 1 S
 ED10   2.964 1 P
 NRCA   3.914 1 P
 NRCA   7.194 1 S
T1214   4.874 1 S
T1214   2.624 1 P
T1202   2.084 1 P
T1202   3.844 1 S
 ED09   7.504 1 S
 ED09   4.104 1 P
 ED20   6.744 1 S
T1204   4.314 1 S
 ED07   7.224 1 S
 SMA1   4.754 1 S
T1201   1.874 1 P
T1299   3.634 1 S
 ED14   9.854 1 S
 ED05   4.294 1 P
 ED05   7.964 1 S
# 2016 10 14 00 58 37.287 43.0179  12.9775   9.991  0.59 0 0 0     52
T1215   4.453 1 P
 CESI   3.683 1 S
 CESI   1.843 1 P
 CSP1   7.053 1 S
 FDMO   4.203 1 S
 FDMO   2.143 1 P
 ED21   8.053 1 S
 ED18   7.703 1 S
 ED17   9.003 1 S
 MMO1  10.183 1 S
 ED19   6.303 1 S
 NRCA   7.963 1 S
T1216   2.873 1 P
T1216   5.533 1 S
# 2016 10 14 00 59 11.164 42.7972  13.1421   9.597  0.50 0 0 0     53
 ED10   1.606 1 P
 ED10   2.736 1 S
T1218   5.616 1 S
 ED11   2.936 1 P
 ED11   5.566 1 S
 ED02   4.756 1 P
 ED02   9.016 1 S
T1212   4.146 1 S
T1212   2.266 1 P
T1215   7.706 1 S
T1215   4.176 1 P
 ED12   2.776 1 P
 ED12   5.186 1 S
 NRCA   1.687 1 P
 ED19   2.746 1 P
 ED19   5.146 1 S
 ED18   7.716 1 S
 ED21   8.966 1 S
T1245   2.087 1 P
T1245   4.047 1 S
 ED22   9.856 1 S
 ED17   7.476 1 S
 ED17   3.976 1 P
 MMO1   6.507 1 S
 MMO1   3.407 1 P
 ED16   5.586 1 S
 ED20   7.816 1 S
T1214   3.966 1 S
T1202   2.896 1 P
 ED24   5.996 1 S
# 2016 10 14 00 59 41.594 42.7452  13.1743   3.500  0.61 0 0 0     54
 ED01   8.396 1 S
T1218   1.786 1 P
 ED02   4.386 1 P
 ED02   8.286 1 S
 ED11   2.356 1 P
 ED11   4.736 1 S
T1217   6.926 1 S
T1212   1.996 1 P
T1215   8.356 1 S
 ED12   3.336 1 P
 ED12   5.916 1 S
 ED10   0.996 1 P
 NRCA   2.006 1 P
 NRCA   3.346 1 S
 ED19   6.876 1 S
 CSP1  12.796 1 S
 ED17   9.076 1 S
 ED17   4.666 1 P
 MMO1   3.836 1 P
 ED16   2.926 1 P
T1214   0.796 1 P
 ED09   7.206 1 S
 ED09   3.656 1 P
 ED20   3.606 1 P
 ED20   7.016 1 S
 TERO   6.196 1 P
 TERO  12.026 1 S
T1204   2.666 1 P
T1246  10.076 1 S
T1202   1.986 1 S
T1202   1.186 1 P
T1299   2.966 1 P
T1201   2.416 1 P
T1201   4.666 1 S
 ED24   1.746 1 P
 ED03   2.776 1 P
 ED03   5.556 1 S
# 2016 10 14 01 01 10.131 42.8776  13.2520   0.500  0.42 0 0 0     55
 ED24   8.739 1 S
T1245   1.989 1 S
T1216   6.849 1 S
 ED19   3.439 1 S
 FDMO   7.479 1 S
 CSP1   8.629 1 S
 ED18   2.579 1 P
 ED18   4.939 1 S
 ED22   5.709 1 S
 ED17   3.839 1 S
 ED17   2.129 1 P
 MMO1   1.929 1 S
 MMO1   1.349 1 P
 ED09   5.489 1 S
 ED16   2.599 1 S
# 2016 10 14 01 02 20.523 42.8431  13.1200   6.500  0.67 0 0 0     56
 ED10   3.037 1 S
T1218   6.467 1 S
 ED01  11.317 1 S
 ED11   3.377 1 P
 ED11   6.267 1 S
 ED02   9.707 1 S
T1212   2.467 1 P
T1212   4.437 1 S
 NRCA   1.027 1 P
 ED12   2.497 1 P
 ED12   4.797 1 S
T1215   3.767 1 P
T1216   2.137 1 P
T1216   3.177 1 S
 CESI   8.517 1 S
 ED19   3.637 1 S
 CSP1   9.467 1 S
 ED21   4.217 1 P
 ED21   7.967 1 S
 ED17   6.947 1 S
T1245   3.067 1 S
 ED16   2.097 1 P
 ED16   5.587 1 S
 ED09   4.297 1 P
 ED20   4.737 1 P
 ED20   8.807 1 S
T1214   4.437 1 S
T1202   6.437 1 S
 ED24   7.577 1 S
# 2016 10 14 01 02 40.251 42.6629  13.2178  10.923  0.35 0 0 0     57
 RM33   3.349 1 P
 RM33   6.619 1 S
 ED03   2.089 1 P
 ED03   3.719 1 S
 ED01   3.519 1 P
 ED24   1.769 1 P
 ED24   3.269 1 S
T1218   2.239 1 P
 ED11   5.639 1 S
T1212   6.119 1 S
 ED12   8.909 1 S
 ED10   5.389 1 S
 NRCA   7.200 1 S
T1214   5.009 1 S
T1202   3.919 1 S
T1202   2.159 1 P
 ED09   7.559 1 S
 ED09   4.169 1 P
 ED20   6.889 1 S
 SMA1   4.769 1 S
T1201   1.929 1 P
T1201   3.649 1 S
 ED14   9.829 1 S
# 2016 10 14 01 03  7.314 42.8091  13.1499  13.305  0.67 0 0 0     58
 ED10   2.176 1 P
 ED11   3.526 1 P
 ED11   6.146 1 S
T1212   4.936 1 S
 ED12   5.766 1 S
 NRCA   2.266 1 P
 CESI  10.246 1 S
 ED19   3.326 1 P
 ED19   5.396 1 S
  MC2   5.956 1 S
 ED18   7.786 1 S
 ED21   8.806 1 S
 ED22   8.836 1 S
T1245   4.626 1 S
T1245   2.666 1 P
 ED17   7.016 1 S
 MMO1   6.296 1 S
 ED16   6.156 1 S
 ED20   8.676 1 S
T1214   4.576 1 S
# 2016 10 14 01 05 35.540 42.9477  12.8776   7.261  0.54 0 0 0     59
T1215   2.910 1 P
T1215   5.670 1 S
 CESI   3.170 1 S
 CSP1   5.610 1 P
 FDMO   6.300 1 S
 GUMA  12.930 1 S
 ED21  10.510 1 S
 ED22  11.780 1 S
 ED18   9.630 1 S
 ED17  11.140 1 S
 ED17   5.920 1 P
 MMO1  11.930 1 S
 ED19   3.820 1 P
T1216   2.540 1 P
T1216   4.980 1 S
 NRCA   3.960 1 P
 NRCA   7.810 1 S
 ED10   5.050 1 P
 ED10   9.560 1 S
T1212   8.420 1 S
 ED12   6.230 1 S
 ED11  10.060 1 S
T1217   8.590 1 S
 ED02  12.030 1 S
# 2016 10 14 01 06 35.721 42.8941  13.2146  14.500  0.54 0 0 0     60
T1214   6.419 1 S
 ED24   9.349 1 S
 ED10   5.939 1 S
T1245   4.909 1 S
 ED11   9.239 1 S
T1212   7.729 1 S
 NRCA   5.279 1 S
 ED19   4.899 1 S
 ED19   2.619 1 P
 FDMO   7.249 1 S
 ED18   5.559 1 S
 ED18   3.029 1 P
 ED21   6.439 1 S
 ED22   6.649 1 S
 ED17   5.309 1 S
 MMO1   2.639 1 P
 MMO1   5.139 1 S
# 2016 10 14 01 07 14.038 42.8662  13.2371   0.000  0.54 0 0 0     61
T1214   2.302 1 P
 ED10   2.352 1 P
 ED10   4.362 1 S
 NRCA   2.022 1 P
T1245   0.692 1 P
T1216   6.912 1 S
 ED19   1.872 1 P
  MC2   2.052 1 S
 FDMO   7.932 1 S
 ED17   4.622 1 S
 ED17   2.262 1 P
 MMO1   1.562 1 P
 ED16   1.322 1 P
 ED20   3.732 1 P
 ED20   7.362 1 S
# 2016 10 14 01 08  6.126 42.8496  13.2504   7.282  0.53 0 0 0     62
T1218   6.954 1 S
 ED10   2.424 1 P
 NRCA   2.595 1 P
 NRCA   4.425 1 S
T1245   2.795 1 S
T1245   1.595 1 P
 ED19   4.624 1 S
 ED18   5.694 1 S
 ED21   6.844 1 S
 ED17   4.774 1 S
 ED17   2.744 1 P
 MMO1   3.245 1 S
 MMO1   1.885 1 P
 ED16   2.734 1 S
 ED20   6.674 1 S
# 2016 10 14 01 11 42.251 42.5848  13.3159   5.003  0.33 0 0 0     63
 RM33   2.049 1 P
 ED04   0.779 1 P
 ED04   1.679 1 S
 ED24   2.239 1 P
T1201   1.849 1 P
T1202   2.819 1 P
T1299   1.229 1 P
 SMA1   1.319 1 P
 ED25   1.069 1 P
 ED07   2.419 1 P
 ED07   4.669 1 S
 TERO   7.709 1 S
T1246   2.669 1 P
T1246   5.129 1 S
 ED14   3.269 1 P
 ED05   4.399 1 S
 ED05   2.219 1 P
# 2016 10 14 01 13 12.366 42.8281  13.1871   1.310  0.43 0 0 0     64
 ED10   1.194 1 P
T1212   4.934 1 S
 NRCA   1.284 1 P
 NRCA   2.094 1 S
 ED19   4.144 1 S
 CSP1  10.024 1 S
T1245   0.814 1 P
T1245   1.054 1 S
 ED18   6.794 1 S
 ED21   7.774 1 S
 ED22   7.944 1 S
 ED17   3.184 1 P
 ED17   6.144 1 S
 MMO1   2.444 1 P
 MMO1   4.624 1 S
 ED16   3.584 1 S
T1214   1.484 1 P
T1214   2.914 1 S
 ED03   8.894 1 S
# 2016 10 14 01 13 45.137 42.8706  13.0631   4.773  0.39 0 0 0     65
T1212   2.553 1 P
T1212   4.713 1 S
 ED11   7.233 1 S
 ED12   2.113 1 P
 ED12   3.743 1 S
T1216   2.063 1 S
 FDMO   3.433 1 P
 FDMO   6.243 1 S
 CSP1   9.113 1 S
 ED21   8.053 1 S
 ED18   7.123 1 S
 ED17   3.783 1 P
 ED17   7.213 1 S
 MMO1   3.673 1 P
 MMO1   6.943 1 S
 NRCA   2.473 1 S
 ED10   4.233 1 S
# 2016 10 14 01 15 38.890 42.9003  13.2553   2.859  0.99 0 0 0     66
 RM33  14.290 1 S
T1202   4.090 1 P
T1202   7.960 1 S
 ED03   5.850 1 P
 ED03  11.100 1 S
 ED24   4.870 1 P
 ED24   9.360 1 S
T1214   2.970 1 P
T1214   5.760 1 S
 ED01  13.680 1 S
 ED08  16.960 1 S
T1218   4.950 1 P
T1218   9.320 1 S
 ED10   2.880 1 P
 ED10   5.640 1 S
 ED11   5.300 1 P
